lat,lon
37.827455,-122.367765
37.827455,-122.364128
37.827455,-122.360491
37.827455,-122.356855
37.827096,-122.513227
37.827096,-122.509591
37.827096,-122.505954
37.827096,-122.502317
37.827096,-122.498681
37.827096,-122.495044
37.827096,-122.491408
37.827096,-122.487771
37.827096,-122.484135
37.827096,-122.480498
37.827096,-122.476861
37.827096,-122.473225
37.827096,-122.469588
37.827096,-122.465952
37.827096,-122.462315
37.827096,-122.458679
37.827096,-122.455042
37.827096,-122.451406
37.827096,-122.447769
37.827096,-122.444132
37.827096,-122.440496
37.827096,-122.436859
37.827096,-122.433223
37.827096,-122.429586
37.827096,-122.42595
37.827096,-122.422313
37.827096,-122.418676
37.827096,-122.41504
37.827096,-122.411403
37.827096,-122.407767
37.827096,-122.40413
37.827096,-122.400494
37.827096,-122.396857
37.827096,-122.39322
37.827096,-122.389584
37.827096,-122.385947
37.827096,-122.382311
37.827096,-122.378674
37.827096,-122.375038
37.827096,-122.371401
37.827096,-122.367765
37.827096,-122.364128
37.827096,-122.360491
37.827096,-122.356855
37.826736,-122.513227
37.826736,-122.509591
37.826736,-122.505954
37.826736,-122.502317
37.826736,-122.498681
37.826736,-122.495044
37.826736,-122.491408
37.826736,-122.487771
37.826736,-122.484135
37.826736,-122.480498
37.826736,-122.476861
37.826736,-122.473225
37.826736,-122.469588
37.826736,-122.465952
37.826736,-122.462315
37.826736,-122.458679
37.826736,-122.455042
37.826736,-122.451406
37.826736,-122.447769
37.826736,-122.444132
37.826736,-122.440496
37.826736,-122.436859
37.826736,-122.433223
37.826736,-122.429586
37.826736,-122.42595
37.826736,-122.422313
37.826736,-122.418676
37.826736,-122.41504
37.826736,-122.411403
37.826736,-122.407767
37.826736,-122.40413
37.826736,-122.400494
37.826736,-122.396857
37.826736,-122.39322
37.826736,-122.389584
37.826736,-122.385947
37.826736,-122.382311
37.826736,-122.378674
37.826736,-122.375038
37.826736,-122.371401
37.826736,-122.367765
37.826736,-122.364128
37.826736,-122.360491
37.826736,-122.356855
37.826377,-122.513227
37.826377,-122.509591
37.826377,-122.505954
37.826377,-122.502317
37.826377,-122.498681
37.826377,-122.495044
37.826377,-122.491408
37.826377,-122.487771
37.826377,-122.484135
37.826377,-122.480498
37.826377,-122.476861
37.826377,-122.473225
37.826377,-122.469588
37.826377,-122.465952
37.826377,-122.462315
37.826377,-122.458679
37.826377,-122.455042
37.826377,-122.451406
37.826377,-122.447769
37.826377,-122.444132
37.826377,-122.440496
37.826377,-122.436859
37.826377,-122.433223
37.826377,-122.429586
37.826377,-122.42595
37.826377,-122.422313
37.826377,-122.418676
37.826377,-122.41504
37.826377,-122.411403
37.826377,-122.407767
37.826377,-122.40413
37.826377,-122.400494
37.826377,-122.396857
37.826377,-122.39322
37.826377,-122.389584
37.826377,-122.385947
37.826377,-122.382311
37.826377,-122.378674
37.826377,-122.375038
37.826377,-122.371401
37.826377,-122.367765
37.826377,-122.364128
37.826377,-122.360491
37.826377,-122.356855
37.826018,-122.513227
37.826018,-122.509591
